orgao_julgador_nome,quantidade_processos_ajuizados,quantidade_processos_arquivamento_definitivo,quantidade_processos_ativos
CAMBÉ - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,116,113,3
CAMBÉ - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,9,9,0
CAMPINA DA LAGOA - JUÍZO ÚNICO,2,2,0
CAMPINA GRANDE DO SUL - VARA CÍVEL E DA FAZENDA PÚBLICA,7,7,0
CAMPO LARGO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,17,16,1
CAMPO LARGO - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,8,0,8
CAMPO MOURÃO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,104,103,1
CAMPO MOURÃO - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,91,89,2
CAPITÃO LEÔNIDAS MARQUES - JUÍZO ÚNICO,9,9,0
CASCAVEL - 1ª VARA CÍVEL,1137,1134,3
CASCAVEL - 2ª VARA CÍVEL,47,47,0
CASCAVEL - 3ª VARA CÍVEL,771,769,2
CASCAVEL - 5ª VARA CÍVEL,43,42,1
CASTRO - VARA CÍVEL E DA FAZENDA PÚBLICA,7,7,0
CATANDUVAS - JUÍZO ÚNICO,8,8,0
CENTENÁRIO DO SUL - JUÍZO ÚNICO,12,11,1
CERRO AZUL - JUÍZO ÚNICO,1,1,0
"CHOPINZINHO - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",46,46,0
CIANORTE - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,32,32,0
CIANORTE - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,45,45,0
CIDADE GAÚCHA - JUÍZO ÚNICO,20,1,19
CLEVELÂNDIA - JUÍZO ÚNICO,19,19,0
COLOMBO - 1ª VARA CÍVEL,87,79,8
COLOMBO - 2ª VARA CÍVEL,15,15,0
"COLORADO - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",7,5,2
CONGONHINHAS - JUÍZO ÚNICO,9,9,0
"CORBÉLIA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",6,5,1
CORNÉLIO PROCÓPIO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,51,47,4
CORNÉLIO PROCÓPIO - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,4,4,0
CORONEL VIVIDA - JUÍZO ÚNICO,23,22,1
"CRUZEIRO DO OESTE - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",6,6,0
CURITIBA - 10ª VARA CÍVEL,28,26,2
CURITIBA - 11ª VARA CÍVEL,8,8,0
CURITIBA - 12ª VARA CÍVEL,9,8,1
CURITIBA - 13ª VARA CÍVEL,5,5,0
CURITIBA - 14ª VARA CÍVEL,4,4,0
CURITIBA - 15ª VARA CÍVEL,501,501,0
CURITIBA - 16ª VARA CÍVEL,12,10,2
CURITIBA - 17ª VARA CÍVEL,115,100,15
CURITIBA - 18ª VARA CÍVEL,18,8,10
CURITIBA - 19ª VARA CÍVEL,7,6,1
CURITIBA - 1ª VARA CÍVEL,5,4,1
CURITIBA - 1ª VARA DA FAZENDA PÚBLICA,130,129,1
CURITIBA - 1ª VARA DE EXECUÇÕES FISCAIS ESTADUAIS,1,0,1
CURITIBA - 1ª VARA DE EXECUÇÕES FISCAIS MUNICIPAIS,1,1,0
CURITIBA - 1ª VARA DE FAMÍLIA E SUCESSÕES,3,3,0
CURITIBA - 20ª VARA CÍVEL,22,18,4
CURITIBA - 21ª VARA CÍVEL,8,8,0
CURITIBA - 22ª VARA CÍVEL,5,3,2
CURITIBA - 23ª VARA CÍVEL,5,3,2
CURITIBA - 2ª VARA CÍVEL,13,13,0
CURITIBA - 2ª VARA DA FAZENDA PÚBLICA,25,25,0
CURITIBA - 2ª VARA DA INFÂNCIA E DA JUVENTUDE E ADOÇÃO,33,23,10
CURITIBA - 2ª VARA DE EXECUÇÕES FISCAIS ESTADUAIS,8,8,0
CURITIBA - 3ª VARA CÍVEL,12,12,0
CURITIBA - 3ª VARA DA FAZENDA PÚBLICA,205,137,68
CURITIBA - 3ª VARA DE FAMÍLIA E SUCESSÕES,3,3,0
CURITIBA - 4ª VARA CÍVEL,31,30,1
CURITIBA - 4ª VARA DA FAZENDA PÚBLICA,67,59,8
CURITIBA - 5ª VARA CÍVEL,6,5,1
CURITIBA - 6ª VARA CÍVEL,9,5,4
CURITIBA - 6ª VARA DE FAMÍLIA E SUCESSÕES,1,1,0
CURITIBA - 7ª VARA CÍVEL,7,4,3
CURITIBA - 7ª VARA DE FAMÍLIA E SUCESSÕES,1,1,0
CURITIBA - 8ª VARA CÍVEL,5,5,0
CURITIBA - 8ª VARA DE FAMÍLIA E SUCESSÕES,106,75,31
CURITIBA - 9ª VARA CÍVEL,8,7,1
CURITIBA - CEJUSC CURITIBA - FUNDIÁRIO - PRO - VARA CÍVEL,1,0,1
CURIÚVA - JUÍZO ÚNICO,4,0,4
"DOIS VIZINHOS - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",11,9,2
ENGENHEIRO BELTRÃO - JUÍZO ÚNICO,11,9,2
FAXINAL - JUÍZO ÚNICO,262,260,2
FAZENDA RIO GRANDE - VARA CÍVEL E DA FAZENDA PÚBLICA,4,4,0
FORMOSA DO OESTE - JUÍZO ÚNICO,3,2,1
FOZ DO IGUAÇU - 1ª VARA CÍVEL,12,11,1
FOZ DO IGUAÇU - 2ª VARA CÍVEL,15,12,3
FOZ DO IGUAÇU - 3ª VARA CÍVEL,16,16,0
FOZ DO IGUAÇU - 4ª VARA CÍVEL,47,47,0
FRANCISCO BELTRÃO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,40,39,1
FRANCISCO BELTRÃO - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,18,18,0
"GOIOERÊ - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",36,28,8
GRANDES RIOS - JUÍZO ÚNICO,2,2,0
"GUAÍRA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",5,4,1
GUARAPUAVA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,191,184,7
GUARAPUAVA - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,53,50,3
GUARAPUAVA - 3ª VARA CÍVEL E DA FAZENDA PÚBLICA,5,4,1
"GUARATUBA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",13,2,11
"IBAITI - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",2326,2308,18
IBIPORÃ - VARA CÍVEL E DA FAZENDA PÚBLICA,280,275,5
ICARAÍMA - JUÍZO ÚNICO,3,3,0
IMBITUVA - JUÍZO ÚNICO,7,6,1
IPORÃ - JUÍZO ÚNICO,13,12,1
"IRATI - 1ª VARA CÍVEL, DA FAZENDA PÚBLICA E ACIDENTES DO TRABALHO",156,152,4
"IRATI - 2ª VARA CÍVEL, DA FAZENDA PÚBLICA, DOS REGISTROS PÚBLICOS E DA CORREGEDORIA DO FORO EXTRAJUDICIAL",52,52,0
"IVAIPORÃ - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",25,22,3
JACAREZINHO - VARA CÍVEL E DA FAZENDA PÚBLICA,11,7,4
JAGUAPITÃ - JUÍZO ÚNICO,1,1,0
"JAGUARIAÍVA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",7,7,0
"JANDAIA DO SUL - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",8,6,2
JOAQUIM TÁVORA - JUÍZO ÚNICO,6,6,0
"LAPA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",4,4,0
"LARANJEIRAS DO SUL - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",14,14,0
"LOANDA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",7,5,2
LONDRINA - 10ª VARA CÍVEL,122,120,2
LONDRINA - 1ª VARA CÍVEL,36,36,0
LONDRINA - 1ª VARA DA FAZENDA PÚBLICA,2,1,1
LONDRINA - 2ª VARA CÍVEL,67,67,0
LONDRINA - 3ª VARA CÍVEL,82,77,5
LONDRINA - 4ª VARA CÍVEL,471,470,1
LONDRINA - 5ª VARA CÍVEL,26,25,1
LONDRINA - 6ª VARA CÍVEL,162,161,1
LONDRINA - 7ª VARA CÍVEL,84,84,0
LONDRINA - 8ª VARA CÍVEL,36,33,3
LONDRINA - 9ª VARA CÍVEL,25,25,0
MALLET - JUÍZO ÚNICO,1,0,1
MAMBORÊ - JUÍZO ÚNICO,2,1,1
MANDAGUAÇU - JUÍZO ÚNICO,5,4,1
"MANDAGUARI - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",34,30,4
MANGUEIRINHA - JUÍZO ÚNICO,4,4,0
MANOEL RIBAS - JUÍZO ÚNICO,1,0,1
MARECHAL CÂNDIDO RONDON - VARA CÍVEL E DA FAZENDA PÚBLICA,26,24,2
"MARIALVA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",10,10,0
MARILÂNDIA DO SUL - JUÍZO ÚNICO,8,4,4
MARINGÁ - 1ª VARA CÍVEL,335,335,0
MARINGÁ - 1ª VARA DA FAZENDA PÚBLICA,7,6,1
MARINGÁ - 2ª VARA CÍVEL,251,248,3
MARINGÁ - 2ª VARA DA FAZENDA PÚBLICA,4,2,2
MARINGÁ - 4ª VARA CÍVEL,713,710,3
MARINGÁ - 5ª VARA CÍVEL,13,12,1
MARINGÁ - 6ª VARA CÍVEL,102,100,2
MARINGÁ - 7ª VARA CÍVEL,61,61,0
MARMELEIRO - JUÍZO ÚNICO,10,10,0
"MATELÂNDIA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",13,12,1
"MATINHOS - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",21,15,6
"MEDIANEIRA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",91,82,9
MORRETES - JUÍZO ÚNICO,6,3,3
"NOVA ESPERANÇA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",3,3,0
NOVA FÁTIMA - JUÍZO ÚNICO,2,2,0
NOVA LONDRINA - JUÍZO ÚNICO,3,0,3
"PAIÇANDU - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",1,1,0
"PALMAS - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",17,17,0
PALMEIRA - JUÍZO ÚNICO,42,42,0
PALMITAL - JUÍZO ÚNICO,13,13,0
"PALOTINA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",24,21,3
PARANACITY - JUÍZO ÚNICO,4,3,1
PARANAGUÁ - 1ª VARA CÍVEL,13,13,0
PARANAGUÁ - 2ª VARA CÍVEL,36,36,0
PARANAGUÁ - VARA DA FAZENDA PÚBLICA,34,34,0
PARANAVAÍ - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,13,12,1
PARANAVAÍ - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,11,10,1
PATO BRANCO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,106,105,1
PATO BRANCO - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,26,24,2
PEABIRU - JUÍZO ÚNICO,3,3,0
PÉROLA - JUÍZO ÚNICO,205,201,4
PINHAIS - VARA CÍVEL E DA FAZENDA PÚBLICA,24,24,0
"PINHÃO - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",3,1,2
PIRAÍ DO SUL - JUÍZO ÚNICO,1,1,0
PIRAQUARA - VARA CÍVEL E DA FAZENDA PÚBLICA,10,10,0
"PITANGA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",4,2,2
PONTA GROSSA - 1ª VARA DA FAZENDA PÚBLICA,1,1,0
PONTA GROSSA - 2ª VARA CÍVEL,44,43,1
PONTA GROSSA - 3ª VARA CÍVEL,28,28,0
PONTA GROSSA - 4ª VARA CÍVEL,28,28,0
PONTAL DO PARANÁ - JUÍZO ÚNICO,3,3,0
"PORECATU - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",2,2,0
"PRUDENTÓPOLIS - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",8,8,0
"QUEDAS DO IGUAÇU - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",22,22,0
REALEZA - JUÍZO ÚNICO,7,6,1
REBOUÇAS - JUÍZO ÚNICO,6,4,2
RESERVA - JUÍZO ÚNICO,13,12,1
RIBEIRÃO DO PINHAL - JUÍZO ÚNICO,1,1,0
"RIO BRANCO DO SUL - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",4,1,3
"RIO NEGRO - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",10,9,1
ROLÂNDIA - VARA CÍVEL E DA FAZENDA PÚBLICA,278,255,23
SALTO DO LONTRA - JUÍZO ÚNICO,4,4,0
SANTA FÉ - JUÍZO ÚNICO,1,1,0
SANTA HELENA - JUÍZO ÚNICO,2,0,2
SANTA ISABEL DO IVAÍ - JUÍZO ÚNICO,9,7,2
SANTA MARIANA - JUÍZO ÚNICO,7,3,4
"SANTO ANTÔNIO DA PLATINA - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL",35,34,1
SANTO ANTÔNIO DO SUDOESTE - JUÍZO ÚNICO,25,24,1
SÃO JERÔNIMO DA SERRA - JUÍZO ÚNICO,1,1,0
SÃO JOÃO - JUÍZO ÚNICO,5,3,2
SÃO JOSÉ DOS PINHAIS - 1ª VARA CÍVEL,11,11,0
SÃO JOSÉ DOS PINHAIS - 2ª VARA CÍVEL,19,19,0
SÃO JOSÉ DOS PINHAIS - 3ª VARA CÍVEL,102,100,2
SÃO JOSÉ DOS PINHAIS - VARA DA FAZENDA PÚBLICA,5,4,1
"SÃO MATEUS DO SUL - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL CRIMINAL",8,7,1
"SÃO MIGUEL DO IGUAÇU - VARA CÍVEL, DA FAZENDA PÚBLICA, ACIDENTES DO TRABALHO, REGISTROS PÚBLICOS E CORREGEDORIA DO FORO EXTRAJUDICIAL, JUIZADO ESPECIAL CÍVEL E JUIZADO ESPECIAL DA FAZENDA PÚBLICA",12,9,3
SARANDI - VARA CÍVEL E DA FAZENDA PÚBLICA,26,25,1
SENGÉS - JUÍZO ÚNICO,12,12,0
SERTANÓPOLIS - JUÍZO ÚNICO,173,168,5
SIQUEIRA CAMPOS - JUÍZO ÚNICO,15,13,2
TELÊMACO BORBA - VARA CÍVEL E DA FAZENDA PÚBLICA,25,24,1
TERRA BOA - JUÍZO ÚNICO,4,3,1
TERRA RICA - JUÍZO ÚNICO,11,2,9
TERRA ROXA - JUÍZO ÚNICO,9,7,2
TOLEDO - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,74,61,13
TOLEDO - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,24,23,1
TOLEDO - 3ª VARA CÍVEL E DA FAZENDA PÚBLICA,13,13,0
TOMAZINA - JUÍZO ÚNICO,1,1,0
UBIRATÃ - JUÍZO ÚNICO,10,8,2
UMUARAMA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,627,606,21
UMUARAMA - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,11,10,1
UMUARAMA - 3ª VARA CÍVEL E DA FAZENDA PÚBLICA,7,7,0
UNIÃO DA VITÓRIA - 1ª VARA CÍVEL E DA FAZENDA PÚBLICA,89,86,3
UNIÃO DA VITÓRIA - 2ª VARA CÍVEL E DA FAZENDA PÚBLICA,17,16,1
URAÍ - JUÍZO ÚNICO,4,4,0
WENCESLAU BRAZ - JUÍZO ÚNICO,1,1,0
